#,Company name,Symbol,Price (USD),Sector,Industry,Market,Provided by GlobeFunder.com,
322,Forum Merger III Corp,FIII,$9.89,Finance,Financial Conglomerates,NASDAQ,,
323,FIS,FIS,$150.00,Technology Services,Data Processing Services,NYSE,,
324,Fiserv,FISV,$114.41,Technology Services,Data Processing Services,NASDAQ,,
325,Fitbit,FIT,$6.95,Consumer Durables,Other Consumer Specialties,NYSE,No live pricing update,
326,Fifth Third Bancorp,FITB,$42.64,Finance,Regional Banks,NASDAQ,,
327,Foot Locker,FL,$64.60,Retail Trade,Apparel/Footwear Retail,NYSE,,
328,Flextronics International,FLEX,$17.52,Electronic Technology,Electronic Components,NASDAQ,,
329,Fluor Corporation,FLR,$19.14,Industrial Services,Engineering & Construction,NYSE,,
330,FleetCor Technologies,FLT,$272.93,Commercial Services,Miscellaneous Commercial Services,NYSE,,
331,FirstMark Horizon Acquisition Corp,FMAC,$9.88,Finance,Financial Conglomerates,NYSE,,
332,Amicus Therapeutics,FOLD,$9.49,Health Technology,Biotechnology,NASDAQ,,
333,21st Century Fox,FOXA,$37.26,Consumer Services,Broadcasting,NASDAQ,,
334,Frequency Therapeutics,FREQ,$8.66,Health Technology,Biotechnology,NASDAQ,,
335,JFrog Ltd,FROG,$36.48,Technology Services,Packaged Software,NASDAQ,,
336,FS KKR Capital,FSK,$21.45,Finance,Investment Managers,NYSE,,
337,First Solar,FSLR,$72.58,Electronic Technology,Electronic Components,NASDAQ,,
338,Fastly,FSLY,$42.60,Technology Services,Information Technology Services,NYSE,,
339,FinServ Acquisition Corp,FSRV,$11.37,Finance,Financial Conglomerates,NASDAQ,,
340,TechnipFMC plc,FTI,$8.21,Industrial Services,Oilfield Services/Equipment,NYSE,,
341,Fortinet,FTNT,$205.86,Electronic Technology,Computer Communications,NASDAQ,,
342,FTAC Olympus Acquisition Corp,FTOC,$9.93,Finance,Financial Conglomerates,NASDAQ,,
343,Fortive,FTV,$70.61,Electronic Technology,Electronic Equipment/Instruments,NYSE,,
344,Five Star Senior Living Inc,FVE,$5.95,Health Services,Hospital/Nursing Management,NASDAQ,,
345,Fiverr,FVRR,$169.70,Technology Services,Data Processing Services,NYSE,,
346,Liberty Media Group,FWONK,$44.06,Consumer Services,Movies/Entertainment,NASDAQ,,
347,General Dynamics,GD,$191.94,Electronic Technology,Aerospace & Defense,NYSE,,
348,GoDaddy,GDDY,$81.61,Technology Services,Internet Software/Services,NYSE,,
349,GDS Holdings,GDS,$74.53,Technology Services,Data Processing Services,NASDAQ,,
350,General Electric,GE,$13.26,Electronic Technology,Aerospace & Defense,NYSE,,
351,The GEO Group,GEO,$6.20,Finance,Real Estate Investment Trusts,NYSE,,
352,Guess,GES,$29.56,Consumer Non-Durables,Apparel/Footwear,NYSE,,
353,Gold Fields,GFI,$11.22,Non-Energy Minerals,Precious Metals,NYSE,,
354,Grupo Financiero Galicia,GGAL,$8.33,Finance,Regional Banks,NASDAQ,,
355,Gerdau S.A.,GGB,$6.58,Non-Energy Minerals,Steel,NYSE,,
356,Gilead Sciences,GILD,$68.53,Health Technology,Biotechnology,NASDAQ,,
357,General Mills,GIS,$63.40,Consumer Non-Durables,Food: Major Diversified,NYSE,,
358,Corning,GLW,$44.28,Electronic Technology,Electronic Components,NYSE,,
359,General Motors,GM,$56.00,Consumer Durables,Motor Vehicles,NYSE,,
360,GameStop,GME,$159.92,Retail Trade,Electronics/Appliance Stores,NYSE,,
361,Globus Medical Inc,GMED,$72.24,Health Technology,Medical Specialties,NYSE,,
362,Global Net Lease,GNL,$18.65,Finance,Real Estate Investment Trusts,NYSE,,
363,Gentex,GNTX,$34.85,Producer Manufacturing,Auto Parts: OEM,NASDAQ,,
364,Genworth Financial,GNW,$4.10,Finance,Life/Health Insurance,NYSE,,
365,Grocery Outlet Holding,GO,$34.75,Retail Trade,Food Retail,NASDAQ,,
366,Canoo,GOEV,$7.30,Consumer Durables,Motor Vehicles,NASDAQ,,
367,Gol Intelligent Airlines,GOL,$9.66,Transportation,Airlines,NYSE,,
368,Barrick Gold,GOLD,$24.02,Non-Energy Minerals,Precious Metals,NYSE,,
369,Alphabet (Class C),GOOG,"$2,316.16",Technology Services,Internet Software/Services,NASDAQ,,
370,Alphabet (Class A),GOOGL,"$2,278.38",Technology Services,Internet Software/Services,NASDAQ,,
371,Graphic Packaging Holding,GPK,$19.07,Process Industries,Containers/Packaging,NYSE,,
372,Green Plains,GPRE,$26.75,Process Industries,Chemicals: Specialty,NASDAQ,,
373,GoPro,GPRO,$9.86,Consumer Durables,Electronics/Appliances,NASDAQ,,
374,GAP,GPS,$35.71,Retail Trade,Apparel/Footwear Retail,NYSE,,
375,Groupon,GRPN,$46.24,Commercial Services,Advertising/Marketing Services,NASDAQ,,
376,GrubHub,GRUB,$58.55,Retail Trade,Specialty Stores,NYSE,,
377,Goldman Sachs,GS,$368.77,Finance,Investment Banks/Brokers,NYSE,,
378,GS Acquisition Holdings Corp II,GSAH,$10.18,Finance,Financial Conglomerates,NYSE,,
379,GlaxoSmithKline plc,GSK,$39.08,Health Technology,Pharmaceuticals: Major,NYSE,,
380,Goodyear,GT,$19.96,Consumer Durables,Automotive Aftermarket,NASDAQ,,
381,GW Pharmaceuticals plc,GWPH,$219.01,Health Technology,Pharmaceuticals: Other,NASDAQ,No live pricing update,
382,Hyatt Hotels,H,$79.23,Consumer Services,Hotels/Resorts/Cruise lines,NYSE,,
383,Health Assurance Acquisition Corp,HAAC,$10.05,Finance,Financial Conglomerates,NASDAQ,,
384,Halliburton,HAL,$23.06,Industrial Services,Oilfield Services/Equipment,NYSE,,
385,Hasbro,HAS,$96.30,Consumer Durables,Recreational Products,NASDAQ,,
386,Huntington Bancshares Incorporated,HBAN,$15.85,Finance,Regional Banks,NASDAQ,,
387,Hanesbrands,HBI,$19.18,Consumer Non-Durables,Apparel/Footwear,NYSE,,
388,HCA Healthcare,HCA,$211.50,Health Services,Hospital/Nursing Management,NYSE,,
389,Hutchison China,HCM,$25.81,Health Technology,Pharmaceuticals: Major,NASDAQ,,
390,Home Depot,HD,$323.63,Retail Trade,Home Improvement Chains,NYSE,,
391,HDFC Bank.,HDB,$70.08,Finance,Regional Banks,NYSE,,
392,Hudson Executive Investment Ord Shs Class A,HEC,$9.89,Finance,Financial Conglomerates,NASDAQ,,
393,Heico,HEI,$136.48,Electronic Technology,Aerospace & Defense,NYSE,,
394,Hess Corporation,HES,$84.33,Energy Minerals,Oil & Gas Production,NYSE,,
395,HollyFrontier,HFC,$35.82,Energy Minerals,Oil Refining/Marketing,NYSE,,
396,Hilton Grand Vacations,HGV,$44.84,Finance,Real Estate Development,NYSE,,
397,Hartford Financial Services Group,HIG,$66.07,Finance,Multi-Line Insurance,NYSE,,
398,Himax Technologies,HIMX,$11.07,Electronic Technology,Semiconductors,NASDAQ,,
399,Hecla Mining Co.,HL,$7.56,Non-Energy Minerals,Precious Metals,NYSE,,
400,Herbalife,HLF,$49.86,Distribution Services,Medical Distributors,NYSE,,
401,Hilton,HLT,$123.61,Consumer Services,Hotels/Resorts/Cruise lines,NYSE,,
402,Honda Motor,HMC,$30.25,Consumer Durables,Motor Vehicles,NYSE,,
403,Harmony Gold Mining Company Limited,HMY,$4.99,Non-Energy Minerals,Precious Metals,NYSE,,
404,Harley-Davidson,HOG,$47.69,Consumer Durables,Motor Vehicles,NYSE,,
405,Hologic,HOLX,$63.74,Health Technology,Medical Specialties,NASDAQ,,
406,At Home Group,HOME,$36.30,Retail Trade,Specialty Stores,NYSE,,
407,Honeywell,HON,$230.00,Producer Manufacturing,Industrial Conglomerates,NYSE,No live pricing update,
408,Hewlett Packard,HPE,$16.26,Electronic Technology,Computer Processing Hardware,NYSE,,
409,HP,HPQ,$32.92,Electronic Technology,Computer Processing Hardware,NYSE,,
410,H&R Block,HRB,$24.55,Consumer Services,Other Consumer Services,NYSE,,
411,Hormel Foods Corporation,HRL,$46.58,Consumer Non-Durables,Food: Meat/Fish/Dairy,NYSE,,
412,Henry Schein,HSIC,$80.66,Distribution Services,Medical Distributors,NASDAQ,,
413,Host Hotels & Resorts,HST,$17.33,Finance,Real Estate Investment Trusts,NASDAQ,,
414,Huazhu Group,HTHT,$56.50,Consumer Services,Hotels/Resorts/Cruise lines,NASDAQ,,
415,HubSpot,HUBS,$498.05,Technology Services,Information Technology Services,NYSE,,
416,Humana,HUM,$452.75,Health Services,Managed Health Care,NYSE,,
417,Huntsman Corporation,HUN,$30.09,Process Industries,Chemicals: Major Diversified,NYSE,,
418,HUYA,HUYA,$15.58,Technology Services,Packaged Software,NYSE,,
419,Howmet Aerospace,HWM,$33.25,Non-Energy Minerals,Aluminum,NYSE,,
420,Iamgold Corp,IAG,$3.35,Non-Energy Minerals,Precious Metals,NYSE,,
421,Interactive Brokers,IBKR,$69.04,Finance,Investment Banks/Brokers,NASDAQ,,
422,IBM,IBM,$144.68,Technology Services,Information Technology Services,NYSE,,
423,ICICI Bank,IBN,$16.54,Finance,Regional Banks,NYSE,,
424,Intercontinental Exchange,ICE,$113.26,Finance,Investment Banks/Brokers,NYSE,,
425,Intercept Pharmaceuticals,ICPT,$18.15,Health Technology,Pharmaceuticals: Other,NASDAQ,,
426,IDEXX Laboratories,IDXX,$530.07,Health Technology,Medical Specialties,NASDAQ,,
427,IGM Biosciences,IGMS,$68.76,Health Technology,Pharmaceuticals: Major,NASDAQ,,
428,International Game Technology,IGT,$22.00,Consumer Services,Casinos/Gaming,NYSE,,
429,Innovative Industrial Properties,IIPR,$175.41,Finance,Real Estate Investment Trusts,NYSE,,
430,Illumina,ILMN,$381.03,Health Technology,Biotechnology,NASDAQ,,
431,ImmunoGen,IMGN,$6.75,Health Technology,Biotechnology,NASDAQ,,
432,Incyte,INCY,$82.62,Health Technology,Biotechnology,NASDAQ,,
433,Infinera Corporation,INFN,$8.66,Electronic Technology,Telecommunications Equipment,NASDAQ,,
434,Infosys,INFY,$18.16,Technology Services,Information Technology Services,NYSE,,
435,Inovio Pharmaceuticals In,INO,$6.55,Health Technology,Medical Specialties,NASDAQ,,
436,Intel,INTC,$55.35,Electronic Technology,Semiconductors,NASDAQ,,
437,Intuit,INTU,$417.26,Technology Services,Packaged Software,NASDAQ,,
438,Invitation Homes,INVH,$35.11,Finance,Real Estate Investment Trusts,NYSE,,
439,International Paper Company,IP,$62.65,Process Industries,Containers/Packaging,NYSE,,
440,Interpublic Group of Companies,IPG,$32.52,Commercial Services,Advertising/Marketing Services,NYSE,,
441,Social Capital Hedosophia Holdings Corp VI,IPOD,$10.27,Finance,Financial Conglomerates,NYSE,,
442,Social Capital Hedosophia Holdings Corp V,IPOE,$14.94,Finance,Financial Conglomerates,NYSE,,
443,Social Capital Hedosophia Holdings Corp VI,IPOF,$10.09,Finance,Financial Conglomerates,NYSE,,
444,iQIYI,IQ,$12.84,Technology Services,Internet Software/Services,NASDAQ,,
445,iRobot,IRBT,$96.36,Consumer Durables,Electronics/Appliances,NASDAQ,,
446,Iron Mountain,IRM,$42.50,Finance,Real Estate Investment Trusts,NYSE,,
447,Investors Bancorp,ISBC,$15.02,Finance,Savings Banks,NASDAQ,,
448,Intuitive Surgical,ISRG,$833.38,Health Technology,Medical Specialties,NASDAQ,,
449,Gartner,IT,$231.10,Commercial Services,Miscellaneous Commercial Services,NYSE,,
450,Itaú Unibanco,ITUB,$5.47,Finance,Major Banks,NYSE,,
451,Illinois Tool Works,ITW,$238.50,Producer Manufacturing,Industrial Machinery,NYSE,,
452,Invesco Mortgage Capital,IVR,$3.54,Finance,Real Estate Investment Trusts,NYSE,,
453,Invesco,IVZ,$27.96,Finance,Investment Managers,NYSE,,
454,Jazz Pharmaceuticals,JAZZ,$179.17,Health Technology,Pharmaceuticals: Other,NASDAQ,,
455,J.B. Hunt,JBHT,$176.49,Transportation,Trucking,NASDAQ,,
456,JetBlue Airways,JBLU,$19.68,Transportation,Airlines,NASDAQ,,
457,JD.com,JD,$68.15,Retail Trade,Internet Retail,NASDAQ,,
458,Jefferies Financial Group,JEF,$32.41,Finance,Investment Banks/Brokers,NYSE,,
459,Juniper Industrial Holdings Inc Class A,JIH,$13.00,Finance,Financial Conglomerates,NYSE,,
460,Jack Henry & Associates,JKHY,$157.32,Technology Services,Information Technology Services,NASDAQ,,
461,Jinkosolar Holding,JKS,$31.47,Producer Manufacturing,Electrical Products,NYSE,,
462,Jumia,JMIA,$25.98,Technology Services,Internet Software/Services,NYSE,,
463,J&J,JNJ,$170.22,Health Technology,Pharmaceuticals: Major,NYSE,,
464,Juniper Networks,JNPR,$26.58,Technology Services,Information Technology Services,NYSE,,
465,JPMorgan,JPM,$164.01,Finance,Major Banks,NYSE,,
466,Nordstrom,JWN,$40.95,Retail Trade,Apparel/Footwear Retail,NYSE,,
467,Jaws Acquisition Corp,JWS,$13.25,Finance,Financial Conglomerates,NYSE,,
468,Kellogg's,K,$66.54,Consumer Non-Durables,Food: Major Diversified,NYSE,,
469,KAR Auction Services,KAR,$18.50,Commercial Services,Miscellaneous Commercial Services,NYSE,,
470,Keurig Dr Pepper,KDP,$36.05,Consumer Non-Durables,Beverages: Non-Alcoholic,NASDAQ,,
471,KeyCorp.,KEY,$23.39,Finance,Major Banks,NYSE,,
472,Keysight Technologies,KEYS,$139.85,Electronic Technology,Electronic Equipment/Instruments,NYSE,,
473,Kinross Gold Corporation,KGC,$7.78,Non-Energy Minerals,Precious Metals,NYSE,,
474,Kraft Heinz,KHC,$43.73,Consumer Non-Durables,Food: Major Diversified,NASDAQ,,
475,Kimco Realty Corporation,KIM,$21.23,Finance,Real Estate Investment Trusts,NYSE,,
476,KKR & Co,KKR,$56.14,Finance,Investment Managers,NYSE,,
477,Kimberly-Clark,KMB,$139.79,Consumer Non-Durables,Household/Personal Care,NYSE,,
478,Kinder Morgan,KMI,$18.36,Industrial Services,Oil & Gas Pipelines,NYSE,,
479,Knight-Swift Transportation Holdings,KNX,$48.88,Transportation,Trucking,NYSE,,
480,Coca-Cola,KO,$54.73,Consumer Non-Durables,Beverages: Non-Alcoholic,NYSE,,
481,Kroger Co,KR,$37.20,Retail Trade,Food Retail,NYSE,,
482,Kohl's,KSS,$61.32,Retail Trade,Department Stores,NYSE,,
483,KT,KT,$13.72,Communications,Major Telecommunications,NYSE,,
484,Kratos,KTOS,$25.00,Electronic Technology,Aerospace & Defense,NASDAQ,,
485,L Brands,LB,$69.23,Retail Trade,Apparel/Footwear Retail,NYSE,,
486,Leidos Holdings,LDOS,$103.38,Technology Services,Information Technology Services,NYSE,,
487,Lennar,LEN,$99.71,Consumer Durables,Homebuilding,NYSE,,
488,Leslies Inc,LESL,$27.43,Retail Trade,Specialty Stores,NASDAQ,,
489,Levi Strauss & Co,LEVI,$29.07,Consumer Non-Durables,Apparel/Footwear,NYSE,,
490,Li Auto Inc.,LI,$18.35,Producer Manufacturing,Auto Parts: OEM,NASDAQ,,
491,LKQ,LKQ,$50.68,Consumer Durables,Automotive Aftermarket,NASDAQ,,
492,Eli Lilly,LLY,$196.21,Health Technology,Pharmaceuticals: Major,NYSE,,
493,Lemonade,LMND,$69.45,Finance,Property/Casualty Insurance,NYSE,,
494,Lockheed Martin,LMT,$390.78,Electronic Technology,Aerospace & Defense,NYSE,,
495,Cheniere Energy,LNG,$83.83,Industrial Services,Oil & Gas Pipelines,NYSE AMERICAN,,
496,Logitech International SA,LOGI,$105.31,Electronic Technology,Computer Peripherals,NASDAQ,,
497,Loma Negra Compania Industrial Argentina SA,LOMA,$6.20,Non-Energy Minerals,Construction Materials,NYSE,,
498,Lowe’s,LOW,$198.91,Retail Trade,Home Improvement Chains,NYSE,,
499,LG Display,LPL,$9.84,Electronic Technology,Electronic Production Equipment,NYSE,,
500,Lam Research,LRCX,$602.99,Electronic Technology,Electronic Production Equipment,NASDAQ,,
501,Lattice Semiconductor Corp,LSCC,$46.37,Electronic Technology,Semiconductors,NASDAQ,,
502,LTC Properties,LTC,$39.91,Finance,Real Estate Investment Trusts,NYSE,,
503,Livent,LTHM,$17.73,Process Industries,Chemicals: Specialty,NYSE,,
504,Lululemon,LULU,$21.97,Retail Trade,Apparel/Footwear Retail,NASDAQ,,
505,Lumen Technologies,LUMN,$14.43,Communications,Specialty Telecommunications,NYSE,,
506,Southwest Airlines,LUV,$62.30,Transportation,Airlines,NYSE,,
507,Livongo Health,LVGO,$139.79,Health Technology,Pharmaceuticals: Major,NASDAQ,No live pricing update,
508,Las Vegas Sands,LVS,$57.90,Consumer Services,Casinos/Gaming,NYSE,,
509,LexinFintech Holdings,LX,$8.14,Finance,Finance/Rental/Leasing,NASDAQ,,
510,Lexicon Pharmaceuticals,LXRX,$4.33,Health Technology,Biotechnology,NASDAQ,,
511,Lyft,LYFT,$49.65,Technology Services,Packaged Software,NASDAQ,,
512,Live Nation Entertainment,LYV,$85.80,Consumer Services,Movies/Entertainment,NYSE,,
513,Macy's,M,$18.08,Retail Trade,Department Stores,NYSE,,
514,Mastercard,MA,$363.91,Finance,Finance/Rental/Leasing,NYSE,,
515,Marriott,MAR,$143.29,Consumer Services,Hotels/Resorts/Cruise lines,NASDAQ,,
516,Masco Corporation,MAS,$64.15,Producer Manufacturing,Building Products,NYSE,,
517,Mattel,MAT,$20.67,Consumer Durables,Recreational Products,NASDAQ,,
518,Maxeon Solar Technologies,MAXN,$15.59,Utilities,Alternative Power Generation,NASDAQ,,
519,Mobile TeleSystems PJSC,MBT,$8.89,Communications,Wireless Telecommunications,NYSE,,
520,McDonald’s,MCD,$231.72,Consumer Services,Restaurants,NYSE,,
521,McAfee Corp,MCFE,$23.75,Technology Services,Packaged Software,NASDAQ,,
522,Microchip Technology,MCHP,$145.47,Electronic Technology,Semiconductors,NASDAQ,,
523,Moody's,MCO,$334.04,Commercial Services,Financial Publishing/Services,NYSE,,
524,MongoDB,MDB,$261.19,Technology Services,Packaged Software,NASDAQ,,
525,Mondelez,MDLZ,$62.37,Consumer Non-Durables,Food: Major Diversified,NASDAQ,,
526,Allscripts Healthcare Solutions,MDRX,$16.94,Technology Services,Information Technology Services,NASDAQ,,
527,Medtronic,MDT,$125.27,Health Technology,Medical Specialties,NYSE,,
528,MercadoLibre,MELI,"$1,323.10",Technology Services,Internet Software/Services,NASDAQ,,
529,Metlife,MET,$65.90,Finance,Life/Health Insurance,NYSE,,
530,MFA Financial,MFA,$4.38,Finance,Real Estate Investment Trusts,NYSE,,
531,Mizuho Financial Group,MFG,$3.07,Finance,Major Banks,NYSE,,
532,MoneyGram,MGI,$7.73,Commercial Services,Miscellaneous Commercial Services,NASDAQ,,
533,MGM Resorts,MGM,$39.11,Consumer Services,Casinos/Gaming,NYSE,,
534,Michaels Companies,MIK,$21.97,Retail Trade,Specialty Stores,NASDAQ,No live pricing update,
535,Markel Corp.,MKL,"$1,233.32",Finance,Specialty Insurance,NYSE,,
536,Melco Crown Entertainment Limited,MLCO,$17.64,Consumer Services,Casinos/Gaming,NASDAQ,,
537,Marsh & McLennan,MMC,$134.56,Finance,Insurance Brokers/Services,NYSE,,
538,3M,MMM,$204.38,Producer Manufacturing,Industrial Conglomerates,NYSE,,
539,Monster,MNST,$92.14,Consumer Non-Durables,Beverages: Non-Alcoholic,NASDAQ,,
540,Altria,MO,$50.28,Consumer Non-Durables,Tobacco,NYSE,,
541,Momo,MOMO,$13.95,Technology Services,Information Technology Services,NASDAQ,,
542,Morningstar,MORN,$245.02,Finance,Investment Managers,NASDAQ,,
543,"Mosaic Company, The",MOS,$36.49,Process Industries,Chemicals: Agricultural,NYSE,,
544,Marathon Petroleum,MPC,$60.08,Energy Minerals,Oil Refining/Marketing,NYSE,,
545,MPLX LP,MPLX,$28.69,Industrial Services,Oil & Gas Pipelines,NYSE,,
546,Medical Properties Trust,MPW,$20.82,Finance,Real Estate Investment Trusts,NYSE,,
547,Merck,MRK,$78.29,Health Technology,Pharmaceuticals: Major,NYSE,,
548,Moderna,MRNA,$161.38,Health Technology,Biotechnology,NASDAQ,,
549,Marathon Oil Corporation,MRO,$11.80,Energy Minerals,Oil & Gas Production,NYSE,,
550,Marvell Technology,MRVL,$43.36,Electronic Technology,Semiconductors,NASDAQ,,
551,Morgan Stanley,MS,$87.35,Finance,Investment Banks/Brokers,NYSE,,
552,Microsoft,MSFT,$248.15,Technology Services,Packaged Software,NASDAQ,,
553,Madison Square Garden Sports Corp,MSGS,$185.42,Consumer Services,Movies/Entertainment,NYSE,,
554,Motorola Solutions,MSI,$201.88,Electronic Technology,Aerospace & Defense,NYSE,,
555,Datto Holding Corp,MSP,$25.41,Technology Services,Packaged Software,NYSE,,
556,Match Group,MTCH,$142.19,Technology Services,Internet Software/Services,NASDAQ,,
557,Mettler-Toledo International,MTD,"$1,274.65",Health Technology,Medical Specialties,NYSE,,
558,Matador Resources,MTDR,$29.92,Energy Minerals,Oil & Gas Production,NYSE,,
559,MGIC Investment,MTG,$14.26,FInance,Specialty Insurance,NYSE,,
560,Micron Technology,MU,$79.70,Electronic Technology,Semiconductors,NASDAQ,,
561,MUFJ Financial Group,MUFG,$5.67,Finance,Major Banks,NYSE,,
562,Murphy Oil Corporation,MUR,$20.27,Energy Minerals,Oil & Gas Production,NYSE,,
563,McEwen Mining Inc,MUX,$1.25,Non-Energy Minerals,Precious Metals,NYSE,,
564,Maxim Integrated,MXIM,$92.85,Electronic Technology,Semiconductors,NASDAQ,,
565,Navient Corporation,NAVI,$17.34,Finance,Finance/Rental/Leasing,NASDAQ,,
566,New Age Beverage,NBEV,$2.08,Consumer Non-Durables,Beverages: Alcoholic,NASDAQ,,
567,Neurocrine Biosciences,NBIX,$94.60,Health Technology,Biotechnology,NASDAQ,,
568,Norwegian Cruise Line Holdings,NCLH,$28.58,Consumer Services,Hotels/Resorts/Cruise lines,NYSE,,
569,Nasdaq OMX Group,NDAQ,$164.36,Finance,Investment Banks/Brokers,NASDAQ,,
570,NextEra Energy,NEE,$73.12,Utilities,Electric Utilities,NYSE,,
571,Newmont Mining,NEM,$70.75,Non-Energy Minerals,Precious Metals,NYSE,,
572,Cloudflare,NET,$72.30,Technology Services,Information Technology Services,NYSE,,
573,Netflix,NFLX,$493.37,Consumer Services,Cable/Satellite TV,NASDAQ,,
574,NICE Systems,NICE,$228.71,Technology Services,Information Technology Services,NASDAQ,,
575,NIO,NIO,$33.42,Consumer Durables,Motor Vehicles,NASDAQ,,
576,Nike,NKE,$135.93,Consumer Non-Durables,Apparel/Footwear,NYSE,,
577,Nikola Corporation,NKLA,$12.12,Consumer Durables,Motor Vehicles,NASDAQ,,
578,Nektar Therapeutics,NKTR,$18.98,Health Technology,Pharmaceuticals: Major,NASDAQ,,
579,NortonLifeLock,NLOK,$26.09,Technology Services,Packaged Software,NASDAQ,,
580,Annaly Capital Management,NLY,$9.13,Finance,Real Estate Investment Trusts,NYSE,,
581,Nomura,NMR,$5.37,Finance,Investment Banks/Brokers,NYSE,,
582,Noah Holdings Limited,NOAH,$43.21,Finance,Investment Banks/Brokers,NYSE,,
583,Northrop Grumman,NOC,$371.61,Electronic Technology,Aerospace & Defense,NYSE,,
584,National Oilwell Varco,NOV,$17.51,Industrial Services,Oilfield Services/Equipment,NYSE,,
585,Sunnova Energy International,NOVA,$28.75,Distribution Services,Wholesale Distributors,NYSE,,
586,ServiceNow,NOW,$460.33,Technology Services,Information Technology Services,NYSE,,
587,NeoPhotonics,NPTN,$9.11,Electronic Technology,Electronic Components,NYSE,,
588,NRG Energy,NRG,$34.33,Utilities,Electric Utilities,NYSE,,
589,New Residential Investment,NRZ,$10.34,Finance,Real Estate Investment Trusts,NYSE,,
590,Norfolk Southern Corporation,NSC,$289.83,Transportation,Railroads,NYSE,,
591,NetApp,NTAP,$78.50,Electronic Technology,Computer Peripherals,NASDAQ,,
592,Natura Holding S.A.,NTCO,$18.66,Consumer Non-Durables,Household/Personal Care,NYSE,,
593,NetEase,NTES,$105.34,Technology Services,Internet Software/Services,NASDAQ,,
594,Nutanix,NTNX,$29.99,Technology Services,Packaged Software,NASDAQ,,
595,Northern Trust Corporation,NTRS,$120.17,Finance,Regional Banks,NASDAQ,,
596,Nucor,NUE,$102.51,Non-Energy Minerals,Steel,NYSE,,
597,NuVasive,NUVA,$69.53,Health Technology,Medical Specialties,NASDAQ,,
598,Novavax,NVAX,$131.69,Health Technology,Biotechnology,NASDAQ,,
599,NovoCure,NVCR,$179.27,Health Technology,Medical Specialties,NASDAQ,,
600,Nvidia,NVDA,$569.72,Electronic Technology,Semiconductors,NASDAQ,,
601,NVR,NVR,"$4,949.71",Consumer Durables,Homebuilding,NYSE,,
602,Novartis AG,NVS,$88.96,Health Technology,Pharmaceuticals: Major,NYSE,,
603,Invitae Corporation,NVTA,$27.74,Health Services,Medical/Nursing Services,NYSE,,
604,Newell Rubbermaid,NWL,$28.95,Producer Manufacturing,Industrial Conglomerates,NASDAQ,,
605,News Corporation,NWSA,$26.70,Consumer Services,Publishing: Newspapers,NASDAQ,,
606,New York Community Bancorp,NYCB,$11.76,Finance,Savings Banks,NYSE,,
607,New York Mortgage Trust,NYMT,$4.49,Finance,Real Estate Investment Trusts,NASDAQ,,
608,New York Times,NYT,$42.94,Consumer Services,Publishing: Newspapers,NYSE,,
609,Realty Income,O,$65.34,Finance,Real Estate Investment Trusts,NYSE,,
610,Office Depot,ODP,$44.00,Retail Trade,Specialty Stores,NASDAQ,,
611,Oneok,OKE,$54.35,Industrial Services,Oil & Gas Pipelines,NYSE,,
612,Okta,OKTA,$229.25,Technology Services,Packaged Software,NASDAQ,,
613,Olin,OLN,$46.79,Process Industries,Industrial Specialties,NYSE,,
614,Omnicom Group,OMC,$83.64,Commercial Services,Advertising/Marketing Services,NYSE,,
615,ON Semiconductor,ON,$37.45,Electronic Technology,Semiconductors,NASDAQ,,
616,Opko Health,OPK,$3.70,Health Technology,Pharmaceuticals: Major,NASDAQ,,
617,Ormat Technologies,ORA,$66.21,Utilities,Alternative Power Generation,NYSE,,
618,Oracle,ORCL,$78.89,Technology Services,Packaged Software,NYSE,,
619,O'Reilly Auto Parts,ORLY,$553.33,Retail Trade,Specialty Stores,NASDAQ,,
620,Oscar Health Inc.,OSCR,$22.94,Health Services,Hospital/Nursing Management,NYSE,,
621,Overstock.com,OSTK,$71.14,Retail Trade,Internet Retail,NASDAQ,,
622,Otis Worldwide Corp,OTIS,$78.88,Producer Manufacturing,Building Products,NYSE,,
623,Encana Corporation,OVV,$26.16,Energy Minerals,Oil & Gas Production,NYSE,,
624,Occidental,OXY,$25.10,Energy Minerals,Oil & Gas Production,NYSE,,
625,Ozon,OZON,$55.83,Retail Trade,Internet Retail,NASDAQ,,
626,Plains All American Pipeline,PAA,$10.14,Industrial Services,Oil & Gas Pipelines,NASDAQ,,
627,Pan American Silver Corp,PAAS,$30.95,Non-Energy Minerals,Precious Metals,NASDAQ,,
628,Tpg Pace Tech Opportunities Corp,PACE,$10.19,Finance,Financial Conglomerates,NYSE,,
629,Pampa Energia SA,PAM,$15.67,Utilities,Electric Utilities,NYSE,,
630,Palo Alto Networks,PANW,$336.82,Electronic Technology,Computer Communications,NYSE,,
631,UiPath,PATH,$70.48,Technology Services,Packaged Software,NYSE,,
632,Paychex,PAYX,$100.11,Technology Services,Data Processing Services,NASDAQ,,
633,People's United Financial,PBCT,$22.45,Finance,Major Banks,NASDAQ,,
634,PBF Energy,PBF,$15.39,Energy Minerals,Oil Refining/Marketing,NYSE,,
635,Prestige Brands,PBH,$48.50,Health Technology,Pharmaceuticals: Other,NYSE,,
636,Pitney Bowes,PBI,$7.82,Producer Manufacturing,Office Equipment/Supplies,NYSE,,
637,Petroleo Brasileiro S.A.,PBR,$9.68,Energy Minerals,Integrated Oil,NYSE,,
638,Paccar,PCAR,$94.66,Producer Manufacturing,Trucks/Construction/Farm Machinery,NASDAQ,,
